"location","sex","Parent_cause","year","age","cause","cause_outline","Deaths","lower","upper","level","Percent_DALYs","Percent_Deaths","Percent_YLD","Percent_YLL"
"West Sussex","Both","Hiv/aids",2017,"All Ages","Hiv/aids - Multidrug-resistant Tuberculosis Without Extensive Drug Resistance","A.1.1.2",0.0110727793279,0.00047669093,0.051002981,"4",0.00000182829119966199,0.00000116826817886876,0.0000000602519766979,0.00000354346863803473
"West Sussex","Female","Acute Hepatitis",2017,"All Ages","Acute Hepatitis C","A.5.8.3",0.00879071965452328,0.00380667422009895,0.0187311456557821,"4",0.00000238604154380318,0.00000176194429933237,0.00000197556637862,0.00000286424462361247
"West Sussex","Both","Other Infectious Diseases",2017,"All Ages","Tetanus","A.5.5",0.00854884613905025,0.00636336126543061,0.0114015814168857,"3",0.00000057478416771496,0.000000901887353928681,0.00000000084805176506,0.00000113265768797317
"West Sussex","Female","Other Infectious Diseases",2017,"All Ages","Tetanus","A.5.5",0.0080900662799971,0.00612200648534737,0.0108409182392088,"3",0.0000010444280531746,0.00000162118401315552,0.00000000141691590562,0.00000226219325685712
"West Sussex","Male","Hiv/aids",2017,"All Ages","Hiv/aids - Multidrug-resistant Tuberculosis Without Extensive Drug Resistance","A.1.1.2",0.00730516292769,0.00031408925,0.0336855325,"4",0.00000238848302994374,0.00000163061736458796,0.0000000906945525238,0.00000424772185731416
"West Sussex","Female","Neglected Tropical Diseases And Malaria",2017,"All Ages","Cystic Echinococcosis","A.4.7",0.00715963975220752,0.00172468458625558,0.0133956283398111,"3",0.0000009281619307218,0.00000143502561746516,0,0.00000200884906864775
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Cystic Echinococcosis","A.4.7",0.00706115693833599,0.00237435512872324,0.0130411506663255,"3",0.00000121951958392831,0.00000157330499815461,0,0.00000220713748568982
"West Sussex","Male","Other Infectious Diseases",2017,"All Ages","Whooping Cough","A.5.4",0.00690145566921427,0.00096031061322087,0.0428530052059528,"3",0.0000178708603946913,0.00000154297267432015,0.0000293237090532,0.00000850340976666811
"West Sussex","Male","Hemoglobinopathies And Hemolytic Anemias",2017,"All Ages","Thalassemias","B.12.4.1",0.00672443716394693,0.00483921269851796,0.0104079387344632,"4",0.00000414847759784551,0.00000149827854807424,0.000000250218574041,0.00000730087786015873
"West Sussex","Both","Neglected Tropical Diseases And Malaria",2017,"All Ages","Cysticercosis","A.4.6",0.00643578187276394,0.00342054552676583,0.00993309896461505,"3",0.000729393082068582,0.000000678854881560584,0.0014779022864,0.00000137235586599564
"West Sussex","Female","Hemoglobinopathies And Hemolytic Anemias",2017,"All Ages","Thalassemias","B.12.4.1",0.006399221171678,0.00442604413325679,0.00911731523456755,"4",0.0000038724576438949,0.00000128365471701266,0.000000205129703725,0.00000815221708262508
"West Sussex","Female","Other Infectious Diseases",2017,"All Ages","Whooping Cough","A.5.4",0.0042091505235047,0.000694184886331919,0.0107837545764504,"3",0.0000181348906160525,0.000000844882698244527,0.0000284520236218,0.00000601427058990301
"West Sussex","Female","Hiv/aids",2017,"All Ages","Hiv/aids - Multidrug-resistant Tuberculosis Without Extensive Drug Resistance","A.1.1.2",0.00376761640021,0.00016260168,0.0173174485,"4",0.00000128237805411516,0.000000754702611933789,0.0000000355789641442,0.00000272858206700936
"West Sussex","Both","Hiv/aids",2017,"All Ages","Hiv/aids - Extensively Drug-resistant Tuberculosis","A.1.1.3",0.003672892340105,0.0001566179425,0.01730091125,"4",0.000000600346416449928,0.000000387511606516617,0.00000000757530370108,0.00000117533234973196
"West Sussex","Female","Pneumoconiosis",2017,"All Ages","Other Pneumoconiosis","B.3.2.4",0.00349797797303782,0.00157989193957046,0.0167143170842158,"4",0.000012029544870292,0.00000070290990771444,0.0000216756696128,0.000000739932253804731
"West Sussex","Female","Neglected Tropical Diseases And Malaria",2017,"All Ages","Cysticercosis","A.4.6",0.00346192188625147,0.00112303434662559,0.00608482896127976,"3",0.000882811218450727,0.000000693496959094566,0.00163869906575,0.00000147149368103575
"West Sussex","Female","Pneumoconiosis",2017,"All Ages","Silicosis","B.3.2.1",0.00313986422287444,0.00111080136637099,0.0106766438174278,"4",0.00000353346297694948,0.000000629896952772281,0.00000602570701373,0.000000615707972980639
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Cysticercosis","A.4.6",0.00297385998651248,0.00103045942522549,0.00521229132224506,"3",0.000572555091727587,0.000000662172551236767,0.001279486919,0.00000128683126639704
"West Sussex","Male","Hiv/aids",2017,"All Ages","Hiv/aids - Extensively Drug-resistant Tuberculosis","A.1.1.3",0.00242315596893,0.00010348051,0.01142641275,"4",0.00000078389431174004,0.000000540832365152987,0.000000011402830707,0.00000140882759346119
"West Sussex","Both","Other Infectious Diseases",2017,"All Ages","Diphtheria","A.5.3",0.00229669540808654,0.00167266699000641,0.00338635370696994,"3",0.000000585531227422422,0.000000242360924882878,0.000000000555923367805,0.00000115618365472417
"West Sussex","Female","Other Infectious Diseases",2017,"All Ages","Diphtheria","A.5.3",0.00201892298210999,0.00140262006165688,0.00310450899251272,"3",0.00000103834412579092,0.000000404887264380645,0.000000000877810612834,0.00000225108158185363
"West Sussex","Both","Enteric Infections",2017,"All Ages","Typhoid And Paratyphoid","A.3.2",0.00197006785844264,0.000939327726810131,0.00371331078863115,"3",0.000000304419694622784,0.000000207849283907663,0.000000127576719312,0.000000477317445108301
"West Sussex","Male","Sexually Transmitted Infections Excluding Hiv",2017,"All Ages","Other Sexually Transmitted Infections","A.1.2.6",0.00183085513617694,0.00094591732025603,0.00252406536200616,"4",0.0000527847867249337,0.000000407947709296189,0.000117319428135,0.000000402276543471247
"West Sussex","Both","Typhoid And Paratyphoid",2017,"All Ages","Paratyphoid Fever","A.3.2.2",0.00157533332397964,0.000548889902635022,0.00327261391106164,"4",0.000000233944776641176,0.000000166210865059009,0.0000000591188453722,0.000000405041538305319
"West Sussex","Male","Sexually Transmitted Infections Excluding Hiv",2017,"All Ages","Gonococcal Infection","A.1.2.3",0.00135945749071614,0.000725549823727081,0.00185261105015513,"4",0.00004953856022435,0.000000302880768026576,0.000110133045146,0.00000038095800149902
"West Sussex","Female","Pneumoconiosis",2017,"All Ages","Coal Workers Pneumoconiosis","B.3.2.3",0.00134212322672453,0.00051683921377519,0.00489197865881631,"4",0.00000422721957087044,0.000000269004824681218,0.00000757431181802,0.000000309801227049752
"West Sussex","Male","Other Infectious Diseases",2017,"All Ages","Measles","A.5.6",0.00132424280558811,0.000938291185204514,0.00185939093082687,"3",0.000000749377667189183,0.000000294895823595855,0.00000000826751692297,0.00000134966331166657
"West Sussex","Both","Neglected Tropical Diseases And Malaria",2017,"All Ages","Intestinal Nematode Infections","A.4.14",0.00128688966329958,0.000577228218646541,0.00214815624155287,"3",0.000000116247205785215,0.000000135734164251742,0,0.000000229597018805231
"West Sussex","Both","Intestinal Nematode Infections",2017,"All Ages","Ascariasis","A.4.14.1",0.00128688966329958,0.000577228218646541,0.00214815624155287,"4",0.000000116247205785215,0.000000135734164251742,0,0.000000229597018805231
"West Sussex","Female","Hiv/aids",2017,"All Ages","Hiv/aids - Extensively Drug-resistant Tuberculosis","A.1.1.3",0.001249736371175,0.0000531374325,0.0058744985,"4",0.000000421456935852911,0.000000250349777329596,0.00000000447318322048,0.000000905118411946041
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Dengue","A.4.11",0.00123679327480846,0.000319030625536174,0.00256222641704038,"3",0.000000299842801179252,0.000000275759193424468,0,0.000000543936508695697
"West Sussex","Female","Enteric Infections",2017,"All Ages","Typhoid And Paratyphoid","A.3.2",0.00107473858412122,0.000357174572940041,0.00205008283613549,"3",0.000000348047467859582,0.000000215362085559311,0.000000162152841245,0.00000056540751391593
"West Sussex","Both","Congenital Birth Defects",2017,"All Ages","Orofacial Clefts","B.12.1.3",0.000947982851094107,0.000575878766235256,0.00153921125134189,"4",0.0000967063853677091,0.000000100098693028929,0.000194900277396,0.000000657337536606557
"West Sussex","Male","Enteric Infections",2017,"All Ages","Typhoid And Paratyphoid","A.3.2",0.000895329274321422,0.000371897756295112,0.00238736042165156,"3",0.000000259720710642036,0.000000199505737082666,0.0000000849115491726,0.000000402121211036681
"West Sussex","Female","Typhoid And Paratyphoid",2017,"All Ages","Paratyphoid Fever","A.3.2.2",0.000823489981274774,0.000165514276630646,0.00147770439973595,"4",0.000000257024864978133,0.00000016506120886954,0.0000000611888867993,0.000000486309373211497
"West Sussex","Male","Congenital Birth Defects",2017,"All Ages","Orofacial Clefts","B.12.1.3",0.000801472629255083,0.000434834495272257,0.00138099173665118,"4",0.000106881530502949,0.000000178829292910997,0.00023699100994,0.00000103261888475476
"West Sussex","Male","Typhoid And Paratyphoid",2017,"All Ages","Paratyphoid Fever","A.3.2.2",0.000751843342704865,0.000225835766176132,0.00220881076748622,"4",0.000000210346309814583,0.000000167544033818547,0.0000000565652533399,0.000000335734748595016
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Rabies","A.4.13",0.000712600888839265,0.000511279301745373,0.000980947331202237,"3",0.000000257743299283722,0.000000158801684699235,0.0000000000904124345322,0.000000466760548567942
"West Sussex","Female","Neglected Tropical Diseases And Malaria",2017,"All Ages","Intestinal Nematode Infections","A.4.14",0.000680679452237015,0.000190350852437676,0.00138546450837828,"3",0.000000110983256180566,0.000000136443694501447,0,0.000000240518150083624
"West Sussex","Female","Intestinal Nematode Infections",2017,"All Ages","Ascariasis","A.4.14.1",0.000680679452237015,0.000190350852437676,0.00138546450837828,"4",0.000000110983256180566,0.000000136443694501447,0,0.000000240518150083624
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Intestinal Nematode Infections","A.4.14",0.000606210211062564,0.000196339055900157,0.00121707234106701,"3",0.000000121648080723351,0.000000134993559771823,0,0.000000220401368074938
"West Sussex","Male","Intestinal Nematode Infections",2017,"All Ages","Ascariasis","A.4.14.1",0.000606210211062564,0.000196339055900157,0.00121707234106701,"4",0.000000121648080723351,0.000000134993559771823,0,0.000000220401368074938
"West Sussex","Male","Other Infectious Diseases",2017,"All Ages","Tetanus","A.5.5",0.000458779859053159,0.000163712269920657,0.000447929058457313,"3",0.000000093556837483888,0.000000102570843509409,0.0000000001462226602,0.000000166439255230624
"West Sussex","Female","Gynecological Diseases",2017,"All Ages","Endometriosis","B.12.3.4",0.000428841039437053,0.00028353381369868,0.000903561274108202,"4",0.00750413691667249,0.0000000859722278870001,0.0139147484271,0.000000389686813993349
"West Sussex","Both","Gynecological Diseases",2017,"All Ages","Endometriosis","B.12.3.4",0.000428841039437053,0.00028353381369868,0.000903561274108202,"4",0.00379873801705669,0.0000000452355829923892,0.00768654984555,0.000000179603344711931
"West Sussex","Both","Typhoid And Paratyphoid",2017,"All Ages","Typhoid Fever","A.3.2.1",0.000394734534463005,0.000242173057676472,0.00101314346341215,"4",0.0000000704749179816079,0.0000000416384188486543,0.0000000684578739399,0.0000000722759068029811
"West Sussex","Female","Maternal Disorders",2017,"All Ages","Maternal Deaths Aggravated By Hiv/aids","A.6.1.9",0.000331245847349814,0.00015247667920637,0.000581062506830806,"4",0.000000135484857343706,0.0000000663512878274386,NA,0.000000293472084135297
"West Sussex","Both","Maternal Disorders",2017,"All Ages","Maternal Deaths Aggravated By Hiv/aids","A.6.1.9",0.000331245847349814,0.00015247667920637,0.000581062506830806,"4",0.0000000685484082991979,0.0000000349246739719711,NA,0.000000135303238571856
"West Sussex","Male","Other Infectious Diseases",2017,"All Ages","Diphtheria","A.5.3",0.000277772425976549,0.000252474896253604,0.000310269191307551,"3",0.000000121960939176877,0.0000000618689776483333,0.000000000158841613108,0.000000220730490758886
"West Sussex","Male","Mental Disorders",2017,"All Ages","Eating Disorders","B.6.5",0.00026108394957947,0.000168559721462914,0.000409847905189751,"3",0.00139989039574041,0.0000000581134905511415,0.00311918287302,0.000000200378216049998
"West Sussex","Male","Non-communicable Diseases",2017,"All Ages","Mental Disorders","B.6",0.00026108394957947,0.000168559721462914,0.000409847905189751,"2",0.0575555098021088,0.0000000581134905511415,0.12864777153,0.000000200378216049998
"West Sussex","Female","Typhoid And Paratyphoid",2017,"All Ages","Typhoid Fever","A.3.2.1",0.000251248602846447,0.0000983135137071023,0.000864888289040732,"4",0.0000000910226028814492,0.000000050300876689771,0.000000100963954446,0.0000000790981407044344
"West Sussex","Male","Eating Disorders",2017,"All Ages","Bulimia Nervosa","B.6.5.2",0.000232080001806295,0.000143996820877916,0.000366933035403615,"4",0.00120586685840978,0.0000000516523049105763,0.00268676465622,0.000000176070778971369
"West Sussex","Female","Congenital Birth Defects",2017,"All Ages","Orofacial Clefts","B.12.1.3",0.000146510221839025,0.0000841193696429826,0.000247345154197,"4",0.0000868410478014195,0.000000029411146838313,0.000160789253477,0.000000220025224217542
"West Sussex","Male","Typhoid And Paratyphoid",2017,"All Ages","Typhoid Fever","A.3.2.1",0.000143485931616558,0.000111622014285743,0.000182972375646416,"4",0.0000000493744008274533,0.0000000319617032641186,0.0000000283462958327,0.0000000663864624416648
"West Sussex","Male","Eating Disorders",2017,"All Ages","Anorexia Nervosa","B.6.5.1",0.0000290039477731758,0.0000143849507339735,0.0000499496825566383,"4",0.000194023537330628,0.00000000646118564056501,0.0004324182168,0.0000000243074370786287
"West Sussex","Female","Gynecological Diseases",2017,"All Ages","Polycystic Ovarian Syndrome","B.12.3.2",0.0000286282361694966,0.0000159223213983486,0.0000480165959924594,"4",0.000347704753370692,0.00000000573589934659164,0.000646118509304,0.0000000241126107439507
"West Sussex","Both","Gynecological Diseases",2017,"All Ages","Polycystic Ovarian Syndrome","B.12.3.2",0.0000286282361694966,0.0000159223213983486,0.0000480165959924594,"4",0.000175998034747756,0.00000000301889107971851,0.000356697387459,0.0000000111155474429592
"West Sussex","Male","Unintentional Injuries",2017,"All Ages","Exposure To Forces Of Nature","C.2.10",0,0,0,"3",0.00000267442016068287,0,0.00000600962497246,0
"West Sussex","Female","Unintentional Injuries",2017,"All Ages","Exposure To Forces Of Nature","C.2.10",0,0,0,"3",0.00000157512077571119,0,0.00000293925511973,0
"West Sussex","Both","Unintentional Injuries",2017,"All Ages","Exposure To Forces Of Nature","C.2.10",0,0,0,"3",0.00000211732599913107,0,0.00000431340964163,0
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Ebola","A.4.17",0,0,0,"3",0,0,0,0
"West Sussex","Female","Neglected Tropical Diseases And Malaria",2017,"All Ages","Ebola","A.4.17",0,0,0,"3",0,0,0,0
"West Sussex","Both","Neglected Tropical Diseases And Malaria",2017,"All Ages","Ebola","A.4.17",0,0,0,"3",0,0,0,0
"West Sussex","Male","Neglected Tropical Diseases And Malaria",2017,"All Ages","Zika Virus","A.4.18",0,0,0,"3",0,0,0,0
"West Sussex","Female","Neglected Tropical Diseases And Malaria",2017,"All Ages","Zika Virus","A.4.18",0,0,0,"3",0,0,0,0
"West Sussex","Both","Neglected Tropical Diseases And Malaria",2017,"All Ages","Zika Virus","A.4.18",0,0,0,"3",0,0,0,0
"West Sussex","Male","Self-harm And Interpersonal Violence",2017,"All Ages","Conflict And Terrorism","C.3.3",0,0,0,"3",0.0000590297342058006,0,0.000132750230383,0
