"location","sex","age","cause","metric","year","cause_outline","cause_id","parent_id","level","Parent_cause","DALYs (Disability-Adjusted Life Years)","Deaths","Incidence","Prevalence","YLDs (Years Lived with Disability)","YLLs (Years of Life Lost)"
"West Sussex","Male","All Ages","Other musculoskeletal disorders","Number",2011,"B.11.6","639","626","3","Musculoskeletal disorders",1512.0123528425,13.8432709439392,NA,15837.0670483,1340.10207691,171.910275929564
"West Sussex","Male","All Ages","Congenital birth defects","Number",2011,"B.12.1","641","640","3","Other non-communicable diseases",1463.68391848891,9.25693288947346,197.090031258,8768.01979878,843.204420696,620.479497793015
"West Sussex","Male","All Ages","Urinary diseases and male infertility","Number",2011,"B.12.2","594","640","3","Other non-communicable diseases",918.797460993223,40.0651953691129,14447.4385436,16858.9756376,523.349202978,395.448258015256
"West Sussex","Male","All Ages","Gynecological diseases","Number",2011,"B.12.3","603","640","3","Other non-communicable diseases",0,NA,0,0,0,NA
"West Sussex","Male","All Ages","Hemoglobinopathies and hemolytic anemias
","Number",2011,"B.12.4","613","640","3","Other non-communicable diseases",81.03594443444,3.25455672662788,343.713494498,29881.831357,31.6447934571,49.3911509773742
"West Sussex","Male","All Ages","Endocrine, metabolic, blood, and immune
disorders","Number",2011,"B.12.5","619","640","3","Other non-communicable diseases",397.553628101299,10.4027871381211,0,3819.5414831,117.575177075,279.978451026118
"West Sussex","Male","All Ages","Oral disorders","Number",2011,"B.12.6","680","640","3","Other non-communicable diseases",1019.84270609661,NA,136266.943157,168301.488383,1019.8427061,NA
"West Sussex","Male","All Ages","Sudden infant death syndrome","Number",2011,"B.12.7","686","640","3","Other non-communicable diseases",116.880911251144,1.33649141293142,NA,NA,NA,116.880911251144
"West Sussex","Male","All Ages","Rheumatic heart disease","Number",2011,"B.2.1","492","491","3","Cardiovascular diseases",105.673066100709,7.73761781614177,10.6034084051,21.4429926473,1.66375072265,104.009315378058
"West Sussex","Male","All Ages","Endocarditis","Number",2011,"B.2.10","503","491","3","Cardiovascular diseases",154.783016457458,9.70879624594641,83.910245539,66.715600796,5.41096866462,149.372047792834
"West Sussex","Male","All Ages","Other cardiovascular and circulatory
diseases","Number",2011,"B.2.11","507","491","3","Cardiovascular diseases",1306.75327940802,45.2298522117572,NA,10619.8250177,546.532778115,760.220501292544
"West Sussex","Male","All Ages","Ischemic heart disease","Number",2011,"B.2.2","493","491","3","Cardiovascular diseases",9838.38082907791,673.396585160353,2590.67666443,18621.5890291,453.831478701,9384.54935037728
"West Sussex","Male","All Ages","Stroke","Number",2011,"B.2.3","494","491","3","Cardiovascular diseases",4001.30322438723,271.64627226423,678.483537425,5610.82715433,833.739741693,3167.56348269399
"West Sussex","Male","All Ages","Hypertensive heart disease","Number",2011,"B.2.4","498","491","3","Cardiovascular diseases",377.373726069164,22.221896152217,NA,508.795637334,41.9018692503,335.471856818912
"West Sussex","Male","All Ages","Non-rheumatic valvular heart disease","Number",2011,"B.2.5","504","491","3","Cardiovascular diseases",526.821064548686,38.1814097407448,6384.56216647,6196.29801771,85.9532964467,440.86776810198
"West Sussex","Male","All Ages","Cardiomyopathy and myocarditis","Number",2011,"B.2.6","499","491","3","Cardiovascular diseases",806.550877647823,38.9477541579617,189.737354384,763.835233299,72.3136846245,734.237193023295
"West Sussex","Male","All Ages","Atrial fibrillation and flutter","Number",2011,"B.2.7","500","491","3","Cardiovascular diseases",1267.9467291342,55.592672541291,600.857156151,9136.92736347,714.355715733,553.591013400878
"West Sussex","Male","All Ages","Aortic aneurysm","Number",2011,"B.2.8","501","491","3","Cardiovascular diseases",1031.86134733544,79.666100449151,NA,NA,NA,1031.86134733544
"West Sussex","Male","All Ages","Peripheral artery disease","Number",2011,"B.2.9","502","491","3","Cardiovascular diseases",194.34370737851,11.6750556740202,1084.76212501,13659.9957556,58.9486186242,135.395088754269
"West Sussex","Male","All Ages","Chronic obstructive pulmonary disease","Number",2011,"B.3.1","509","508","3","Chronic respiratory diseases",5080.67635376931,246.680993769093,1859.62592196,36669.2429238,2081.22922676,2999.4471270058
"West Sussex","Male","All Ages","Pneumoconiosis","Number",2011,"B.3.2","510","508","3","Chronic respiratory diseases",24.6122580801668,1.3272739217582,6.73589259799,64.1798886113,9.6899687069,14.9222893732648
"West Sussex","Male","All Ages","Asthma","Number",2011,"B.3.3","515","508","3","Chronic respiratory diseases",1357.00580199922,4.84375735539162,1628.62477477,32564.1202648,1266.54323665,90.4625653514839
"West Sussex","Male","All Ages","Interstitial lung disease and pulmonary
sarcoidosis","Number",2011,"B.3.4","516","508","3","Chronic respiratory diseases",667.590568630395,41.3000642715187,72.2884154402,806.792595092,84.470558597,583.12001003343
"West Sussex","Male","All Ages","Other chronic respiratory diseases","Number",2011,"B.3.5","520","508","3","Chronic respiratory diseases",122.616621533099,1.83375729309838,NA,NA,84.9354319557,37.6811895773618
"West Sussex","Male","All Ages","Cirrhosis and other chronic liver
diseases","Number",2011,"B.4.1","521","526","3","Digestive diseases",1678.26524909516,60.1179551200457,188.995667579,69435.6545505,118.760432945,1559.50481615055
"West Sussex","Male","All Ages","Other digestive diseases","Number",2011,"B.4.10","541","526","3","Digestive diseases",334.470247150945,20.6266980113801,NA,NA,62.820748057,271.64949909393
"West Sussex","Male","All Ages","Upper digestive system diseases","Number",2011,"B.4.2","992","526","3","Digestive diseases",963.891610152582,22.9737406435833,23725.7064792,52980.7724621,627.00879712,336.882813032595
"West Sussex","Male","All Ages","Appendicitis","Number",2011,"B.4.3","529","526","3","Digestive diseases",25.8590517918496,1.27319596475028,331.29412664,12.6766918847,4.11064061445,21.7484111773994
"West Sussex","Male","All Ages","Paralytic ileus and intestinal
obstruction","Number",2011,"B.4.4","530","526","3","Digestive diseases",219.881053495342,17.4504061869469,193.673862399,6.82347847429,2.18670850952,217.694344985825
"West Sussex","Male","All Ages","Inguinal, femoral, and abdominal hernia","Number",2011,"B.4.5","531","526","3","Digestive diseases",312.799726844123,6.29302826888256,9498.91598928,2530.52632848,239.204072331,73.5956545135262
"West Sussex","Male","All Ages","Inflammatory bowel disease","Number",2011,"B.4.6","532","526","3","Digestive diseases",484.181276203615,7.761509106204,176.017699772,2528.90136588,370.63964723,113.54162897353
"West Sussex","Male","All Ages","Vascular intestinal disorders","Number",2011,"B.4.7","533","526","3","Digestive diseases",191.059683740508,13.2748641724215,68.4028143009,12.454834951,3.73755358351,187.322130156998
"West Sussex","Male","All Ages","Gallbladder and biliary diseases","Number",2011,"B.4.8","534","526","3","Digestive diseases",138.065583189952,11.6135651920146,323.279395578,1699.16685843,1.41411847261,136.651464717343
"West Sussex","Male","All Ages","Pancreatitis","Number",2011,"B.4.9","535","526","3","Digestive diseases",211.748429830565,7.51555695020712,171.463289848,947.187359226,54.8488009094,156.899628921142
"West Sussex","Male","All Ages","Alzheimer's disease and other dementias","Number",2011,"B.5.1","543","542","3","Neurological disorders",3316.77390201756,303.183277352245,770.519708131,4598.9152295,692.618720186,2624.15518183125
"West Sussex","Male","All Ages","Parkinson's disease","Number",2011,"B.5.2","544","542","3","Neurological disorders",856.97122916602,63.6727938015861,138.924409145,1045.62129656,148.918553346,708.05267581981
"West Sussex","Male","All Ages","Epilepsy","Number",2011,"B.5.3","545","542","3","Neurological disorders",564.490417079909,6.45669333043118,148.722701391,1491.0700999,341.660694379,222.829722700824
"West Sussex","Male","All Ages","Multiple sclerosis","Number",2011,"B.5.4","546","542","3","Neurological disorders",242.923186608045,5.98226184194959,8.71590919908,333.668746263,85.0888960611,157.834290546932
"West Sussex","Male","All Ages","Motor neuron disease","Number",2011,"B.5.5","554","542","3","Neurological disorders",365.550207229613,18.2227276043615,19.9416714211,62.2152217642,13.2209301394,352.32927709025
"West Sussex","Male","All Ages","Headache disorders","Number",2011,"B.5.6","972","542","3","Neurological disorders",2364.11640250018,NA,55696.6015989,168726.487717,2364.1164025,NA
"West Sussex","Male","All Ages","Other neurological disorders","Number",2011,"B.5.7","557","542","3","Neurological disorders",342.486919975766,10.8885529171498,0,1.89982431721,70.7292709742,271.757649001533
"West Sussex","Male","All Ages","Schizophrenia","Number",2011,"B.6.1","559","558","3","Mental disorders",734.074019152702,NA,46.4412254464,1159.34331521,734.074019153,NA
"West Sussex","Male","All Ages","Other mental disorders","Number",2011,"B.6.10","585","558","3","Mental disorders",814.909618306918,NA,0,11069.8701455,814.909618307,NA
"West Sussex","Male","All Ages","Depressive disorders","Number",2011,"B.6.2","567","558","3","Mental disorders",2270.81817902936,NA,13777.0879098,13691.664545,2270.81817903,NA
"West Sussex","Male","All Ages","Bipolar disorder","Number",2011,"B.6.3","570","558","3","Mental disorders",725.475098040218,NA,245.221828274,3571.85472172,725.47509804,NA
"West Sussex","Male","All Ages","Anxiety disorders","Number",2011,"B.6.4","571","558","3","Mental disorders",1194.70113127744,NA,2124.56078534,12569.3044299,1194.70113128,NA
"West Sussex","Male","All Ages","Eating disorders","Number",2011,"B.6.5","572","558","3","Mental disorders",168.449777407336,0.000172062497713959,405.272231714,794.369280546,168.440743642,0.00903376505191371
"West Sussex","Male","All Ages","Autism spectrum disorders","Number",2011,"B.6.6","575","558","3","Mental disorders",569.474736249217,NA,51.5236685283,3801.94360216,569.474736249,NA
"West Sussex","Male","All Ages","Attention-deficit/hyperactivity disorder
","Number",2011,"B.6.7","578","558","3","Mental disorders",50.8812922380994,NA,202.962345004,4204.24266861,50.8812922381,NA
"West Sussex","Male","All Ages","Conduct disorder","Number",2011,"B.6.8","579","558","3","Mental disorders",337.208135795574,NA,836.18715392,2779.09562152,337.208135796,NA
"West Sussex","Male","All Ages","Idiopathic developmental intellectual
disability","Number",2011,"B.6.9","582","558","3","Mental disorders",48.8899042324685,NA,NA,1116.66681764,48.8899042325,NA
"West Sussex","Male","All Ages","Alcohol use disorders","Number",2011,"B.7.1","560","973","3","Substance use disorders",1379.42397528692,14.8553996350874,2817.56695081,8225.91517195,821.25141879,558.17255649693
"West Sussex","Male","All Ages","Drug use disorders","Number",2011,"B.7.2","561","973","3","Substance use disorders",2209.98026844117,13.1273466767275,587.716782544,7359.42546521,1589.42784993,620.552418508647
"West Sussex","Male","All Ages","Diabetes mellitus","Number",2011,"B.8.1","587","974","3","Diabetes and kidney diseases",2413.44641623566,32.4188382489575,1425.54384464,30218.9777974,1950.95439193,462.492024301758
"West Sussex","Male","All Ages","Chronic kidney disease","Number",2011,"B.8.2","589","974","3","Diabetes and kidney diseases",798.391223708203,38.540713257969,1327.55879701,28571.282042,363.840194495,434.551029213244
"West Sussex","Male","All Ages","Acute glomerulonephritis","Number",2011,"B.8.3","588","974","3","Diabetes and kidney diseases",1.74257213057334,0.137865831389569,18.4824737227,1.24888701821,0.0631812747972,1.67939085577612
"West Sussex","Male","All Ages","Dermatitis","Number",2011,"B.9.1","654","653","3","Skin and subcutaneous diseases",981.268156013153,NA,17004.3197299,24505.1087997,981.268156013,NA
"West Sussex","Male","All Ages","Urticaria","Number",2011,"B.9.10","664","653","3","Skin and subcutaneous diseases",110.572157627096,NA,3274.25199374,1862.30167552,110.572157627,NA
"West Sussex","Male","All Ages","Decubitus ulcer","Number",2011,"B.9.11","665","653","3","Skin and subcutaneous diseases",36.782355782196,1.18973145360659,528.527673715,145.762494202,23.286864681,13.4954911011827
"West Sussex","Male","All Ages","Other skin and subcutaneous diseases","Number",2011,"B.9.12","668","653","3","Skin and subcutaneous diseases",266.511919560732,0.420221519766618,50358.7298351,48360.8306027,261.175450528,5.33646903302882
"West Sussex","Male","All Ages","Psoriasis","Number",2011,"B.9.2","655","653","3","Skin and subcutaneous diseases",694.048906455302,NA,704.187930922,8129.69148285,694.048906455,NA
"West Sussex","Male","All Ages","Bacterial skin diseases","Number",2011,"B.9.3","980","653","3","Skin and subcutaneous diseases",148.364291203684,8.84184870284871,29887.8238484,1130.77024789,28.0997891076,120.26450209609
"West Sussex","Male","All Ages","Scabies","Number",2011,"B.9.4","658","653","3","Skin and subcutaneous diseases",10.6587076526978,NA,1255.39204169,415.59870525,10.6587076527,NA
"West Sussex","Male","All Ages","Fungal skin diseases","Number",2011,"B.9.5","659","653","3","Skin and subcutaneous diseases",253.685163223935,NA,137859.411685,46205.3641315,253.685163224,NA
"West Sussex","Male","All Ages","Viral skin diseases","Number",2011,"B.9.6","660","653","3","Skin and subcutaneous diseases",142.973411159695,NA,3301.48452376,4645.43173129,142.97341116,NA
"West Sussex","Male","All Ages","Acne vulgaris","Number",2011,"B.9.7","661","653","3","Skin and subcutaneous diseases",220.907274206362,NA,4951.99090719,10304.2443678,220.907274206,NA
"West Sussex","Male","All Ages","Alopecia areata","Number",2011,"B.9.8","662","653","3","Skin and subcutaneous diseases",31.1697300503293,NA,1653.1948685,947.130871022,31.1697300503,NA
"West Sussex","Male","All Ages","Pruritus","Number",2011,"B.9.9","663","653","3","Skin and subcutaneous diseases",31.1071725898517,NA,2329.6433153,2964.12938376,31.1071725899,NA
"West Sussex","Male","All Ages","Road injuries","Number",2011,"C.1.1","689","688","3","Transport injuries",1615.46519133522,24.7117336762394,2714.02698706,11798.1681177,628.835557177,986.629634158341
"West Sussex","Male","All Ages","Other transport injuries","Number",2011,"C.1.2","695","688","3","Transport injuries",176.553061924585,2.13704717730382,242.867512197,1716.747568,89.3456889341,87.2073729905284
"West Sussex","Male","All Ages","Falls","Number",2011,"C.2.1","697","696","3","Unintentional injuries",2601.74554603133,38.9117782802287,16250.4568552,49814.7700166,2063.43735409,538.308191940592
"West Sussex","Male","All Ages","Exposure to forces of nature","Number",2011,"C.2.10","729","696","3","Unintentional injuries",0.325223078006575,0,0,11.1611831154,0.325223078007,0
"West Sussex","Male","All Ages","Other unintentional injuries","Number",2011,"C.2.11","716","696","3","Unintentional injuries",854.768640919024,0.661864419971285,7727.81018481,28982.4221758,830.418299786,24.3503411329552
"West Sussex","Male","All Ages","Drowning","Number",2011,"C.2.2","698","696","3","Unintentional injuries",103.461519637847,2.482666881149,7.15017029563,54.5463415252,2.94508553864,100.516434099205
"West Sussex","Male","All Ages","Fire, heat, and hot substances","Number",2011,"C.2.3","699","696","3","Unintentional injuries",197.712185692817,3.29002690763811,450.397675637,5717.75966569,132.715192256,64.9969934368702
