"Area","Sex","Year","Cause","Cause_outline","Cause_id","Level","Parent_cause","Parent_id","metric","DALYs (Disability-Adjusted Life Years)","Deaths","Incidence","Prevalence","YLDs (Years Lived with Disability)","YLLs (Years of Life Lost)"
"West Sussex","Male",2016,"Malignant skin melanoma","B.1.12","459","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00495222734392632,0.00560389446743218,0.000088574832399,0.0038816085718,0.00159058466464,0.00773556126084193
"West Sussex","Male",2016,"Non-melanoma skin cancer","B.1.13","462","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00184116151240298,0.00353955611883076,0.000825771621926,0.00119867027653,0.000281461422743,0.00313066620131489
"West Sussex","Male",2016,"Breast cancer","B.1.14","429","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000532458977990723,0.000833802849761104,0.00000399386401157,0.000178061268594,0.000118670939924,0.000874630588575596
"West Sussex","Male",2016,"Cervical cancer","B.1.15","432","3","Neoplasms","410","Proportion of total burden caused by this condition",0,0,0,0,0,0
"West Sussex","Male",2016,"Uterine cancer","B.1.16","435","3","Neoplasms","410","Proportion of total burden caused by this condition",0,0,0,0,0,0
"West Sussex","Male",2016,"Ovarian cancer","B.1.17","465","3","Neoplasms","410","Proportion of total burden caused by this condition",0,0,0,0,0,0
"West Sussex","Male",2016,"Prostate cancer","B.1.18","438","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0257436079439659,0.050878144714639,0.00039312978723,0.0165297076365,0.00981256176659,0.0389250865858055
"West Sussex","Male",2016,"Testicular cancer","B.1.19","468","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00040340262191554,0.000198317647146319,0.0000153845734978,0.000764900821164,0.000310501514728,0.000479699573849982
"West Sussex","Male",2016,"Nasopharynx cancer","B.1.2","447","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0011936666268079,0.00185311993402764,0.00000380886128344,0.0000808189228668,0.0000663628229435,0.00212568746846488
"West Sussex","Male",2016,"Kidney cancer","B.1.20","471","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00676439967323805,0.0102541478273559,0.0000455612613269,0.00115693494575,0.00056703294403,0.0118867164925964
"West Sussex","Male",2016,"Bladder cancer","B.1.21","474","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00740761844367959,0.014986961274069,0.0000653373569963,0.00177946563824,0.00117067607411,0.0125659397052378
"West Sussex","Male",2016,"Brain and nervous system cancer","B.1.22","477","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00845059668310211,0.00899698097270514,0.0000376754723341,0.000846574978794,0.000580717807661,0.0149566214232114
"West Sussex","Male",2016,"Thyroid cancer","B.1.23","480","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000453017275713397,0.00059780592040377,0.00000730182356936,0.000331766534822,0.000150030150095,0.000703362234636709
"West Sussex","Male",2016,"Mesothelioma","B.1.24","483","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00473302726991037,0.00798462655768941,0.0000200549199121,0.000274680575442,0.000327948478847,0.00837437568838954
"West Sussex","Male",2016,"Hodgkin lymphoma","B.1.25","484","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000780966118837185,0.00070504914287239,0.0000124353014038,0.000553394069979,0.000264628560033,0.00120781716704455
"West Sussex","Male",2016,"Non-Hodgkin lymphoma","B.1.26","485","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00718210573578847,0.0108755554504253,0.0000698244055164,0.00222017127226,0.00113463541831,0.0121824508354754
"West Sussex","Male",2016,"Multiple myeloma","B.1.27","486","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00417674672112074,0.0067645625581843,0.0000269288424926,0.000629403808769,0.000791228806291,0.00697674936723493
"West Sussex","Male",2016,"Leukemia","B.1.28","487","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00900969906516472,0.0139073608843303,0.0000628058773891,0.00139631585997,0.00132706538843,0.0153619499158573
"West Sussex","Male",2016,"Other malignant neoplasms","B.1.29","489","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00728870788180048,0.00640531551389629,0.0000452129161371,0.0121264759412,0.00559746953095,0.00867200404792115
"West Sussex","Male",2016,"Other pharynx cancer","B.1.3","450","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00151291358174013,0.00168307991081637,0.000013640057272,0.000332561435708,0.000224230980798,0.00257824733709038
"West Sussex","Male",2016,"Other neoplasms","B.1.30","490","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00244203663732438,0.00427732908807788,0.000386389524365,0.00358284767574,0.000432797411053,0.00410617686755519
"West Sussex","Male",2016,"Esophageal cancer","B.1.4","411","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0137707078957755,0.0207173177803157,0.000044907644476,0.000366323605101,0.000435190881443,0.0247965941432897
"West Sussex","Male",2016,"Stomach cancer","B.1.5","414","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00774543105939952,0.0135633682849195,0.0000517428420289,0.000803422011122,0.000604235588686,0.0136495386320603
"West Sussex","Male",2016,"Colon and rectum cancer","B.1.6","441","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0217649419115022,0.0344580141754053,0.000195589139983,0.00622223810718,0.00395695082744,0.0364858307958042
"West Sussex","Male",2016,"Liver cancer","B.1.7","417","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00604302801836758,0.00927897713324074,0.0000231571756624,0.0000979985337401,0.00023310159334,0.0108463116261701
"West Sussex","Male",2016,"Gallbladder and biliary tract cancer","B.1.8","453","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00157693450158237,0.00278986363181537,0.00000860716155111,0.0000583025228209,0.0000802393091152,0.00281468552587191
"West Sussex","Male",2016,"Pancreatic cancer","B.1.9","456","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0122233802292192,0.0190177459975895,0.0000403718766846,0.0001839510123,0.000302576621986,0.0220802715850827
"West Sussex","Male",2016,"Sense organ diseases","B.10","669","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.0310677048363962,0,0,0.265463512388,0.0685613783828,0
"West Sussex","Male",2016,"Blindness and vision impairment","B.10.1","981","3","Sense organ diseases","669","Proportion of total burden caused by this condition",0.00893445993772655,0,0,0.0854755986321,0.0197159875974,0
"West Sussex","Male",2016,"Age-related and other hearing loss","B.10.2","674","3","Sense organ diseases","669","Proportion of total burden caused by this condition",0.0207557730920305,0,0,0.235329778473,0.045808026661,0
"West Sussex","Male",2016,"Other sense organ diseases","B.10.3","679","3","Sense organ diseases","669","Proportion of total burden caused by this condition",0.00137747180663915,0,0,0.0185451245878,0.00303736412435,0
"West Sussex","Male",2016,"Musculoskeletal disorders","B.11","626","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.099643805714266,0.00436281013604394,0.015443236687,0.28851076471,0.215549668906,0.00368103561702343
"West Sussex","Male",2016,"Rheumatoid arthritis","B.11.1","627","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.00222412832157884,0.00094919974532469,0.0000397562721689,0.0042317795051,0.00382928831187,0.000898689707403746
"West Sussex","Male",2016,"Osteoarthritis","B.11.2","628","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.00667857231489531,0,0.000532349144564,0.0677364470853,0.0147185644055,0
"West Sussex","Male",2016,"Low back pain","B.11.3","630","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.0563629438923823,0,0.0118974749979,0.159474656851,0.124462635409,0
"West Sussex","Male",2016,"Neck pain","B.11.4","631","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.0194101979209072,0,0.00239296231241,0.0631131234029,0.0428214809593,0
"West Sussex","Male",2016,"Gout","B.11.5","632","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.00230410360481167,0,0.000580693959967,0.0238953138548,0.0050958105415,0
"West Sussex","Male",2016,"Other musculoskeletal disorders","B.11.6","639","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.0126638596596906,0.00341361039071925,0,0.0420626752852,0.0246218892786,0.00278234590961968
"West Sussex","Male",2016,"Other non-communicable diseases","B.12","640","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.0339629392460473,0.0155786660760975,0.0768849089361,0.543963675824,0.0484019934069,0.0219716371270429
"West Sussex","Male",2016,"Congenital birth defects","B.12.1","641","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.0120209305295763,0.00213117329740242,0.0000891864132088,0.02304801165,0.0159568555714,0.00875036569181056
"West Sussex","Male",2016,"Urinary diseases and male infertility","B.12.2","594","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00782735053846747,0.00972474165443969,0.0073966033892,0.0443374045775,0.0095862043484,0.00635775585061742
"West Sussex","Male",2016,"Gynecological diseases","B.12.3","603","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0,0,0,0,0,0
"West Sussex","Male",2016,"Hemoglobinopathies and hemolytic anemias
","B.12.4","613","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.000673112943004249,0.000753655534178111,0.000154725308442,0.0795005126695,0.000597717043983,0.000734204527116759
"West Sussex","Male",2016,"Endocrine, metabolic, blood, and immune
disorders","B.12.5","619","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00360235198339273,0.00271370999582284,0,0.0110048473977,0.00231634154003,0.00466303200249781
"West Sussex","Male",2016,"Oral disorders","B.12.6","680","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00903634216227775,0,0.0692443938252,0.461858600941,0.0199448749031,0
"West Sussex","Male",2016,"Sudden infant death syndrome","B.12.7","686","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.000802851089328796,0.000255385594254457,0,0,0,0.00146627905500034
"West Sussex","Male",2016,"Cardiovascular diseases","B.2","491","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.17343415930768,0.300480528268875,0.0060968856625,0.144308805589,0.0552268299765,0.271179891220628
"West Sussex","Male",2016,"Rheumatic heart disease","B.2.1","492","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.00088728031472478,0.00177720968206826,0.00000517598105867,0.0000591272263147,0.0000317929393488,0.00159443445475236
"West Sussex","Male",2016,"Endocarditis","B.2.10","503","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0015475483556165,0.00271745916978889,0.0000439024278475,0.00018479251524,0.0001039448373,0.00274099395340746
"West Sussex","Male",2016,"Other cardiovascular and circulatory
diseases","B.2.11","507","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0113214932240995,0.0105756687062078,0,0.0290977169199,0.0103307028141,0.0121290785512752
"West Sussex","Male",2016,"Ischemic heart disease","B.2.2","493","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0866430913293534,0.159719203108982,0.0012309353102,0.0499639640139,0.00862370184456,0.151140658905749
